ID;name;catalognumber;cena brutto;ID regula podatkowa;ID kategorii;inInventory;picture;description;attributes
861;Lampa wisząca LOYA P0461-11A-B5SC- Zuma Line;003064-003496;1619.1;1;LAMPY WISZĄCE NOWOCZESNE;10;https://polskielampy.pl/images/ZumaLine/2018/mini/450px_P0461-11A-B5SC.jpg;Lampa wisząca LOYA to połączenie oryginalności z niebanalnym stylem. Cylindryczne oprawy zawieszone na różnych poziomach nadają niesamowitego charakteru.Oryginalny kształt dodaje niezwykłej elegancji. Nietypowe i interesujące wzornictwo doskonale spełni funkcję wyjątkowej ozdoby. Uniwersalne połączenie kolorów z wysoką jakością materiałów sprawia, że lampa wpasuje się w każde wnętrze. Idealnie sprawdzi się w przestrzeni domowej.;Wysokość:140 cm,Szerokość:61 cm,Materiał:Metal,Kolor:Srebrny,Trzonek:Moduł LED,Moc żarówki:5W,Napięcie zasilania:230V,Ilość żarówek:11,Kompatybilna z LED:,Źródło światła w komplecie:Tak,Klasa szczelności:IP20
862;Lampa wisząca MONIC MD1629-5B (copper) - Zuma Line;003064-003550;809.1;1;LAMPY WISZĄCE NOWOCZESNE;10;https://polskielampy.pl/images/ZumaLine/2018/mini/450px_MD1629-5B (copper).jpg;Lampa wisząca MONIC to połączenie niestandardowego designu z niezwykłą dbałością o szczegóły. Lustrzane osłony o typowym kulistym kształcie zostały uatrakcyjnione dodatkowym wykończeniem i niesamowitą miedzianą barwą. Każdy klosz znajduje się na innej wysokości dodając oryginalności wnętrzu. Wykonane z wysokiej jakości szkła oprawy idealnie przepuszczają strumień światła dodając blasku. Świetnie sprawdzi się jako centralne źródło światła oraz wyjątkowy element dekoracyjny. Doskonale nada się do oświetlenia salonu, kuchni czy jadalni.;Wysokość:170 cm,Szerokość:42 cm,Materiał:Szkło,Kolor:Miedziany,Trzonek:E14,Moc żarówki:40W,Napięcie zasilania:230V,Ilość żarówek:5,Kompatybilna z LED:Tak,Źródło światła w komplecie:Nie,Klasa szczelności:IP20
863;Lampa wisząca NAOMI P1305-01S-F4AB - Zuma Line;003064-001159;242.1;1;LAMPY WISZĄCE NOWOCZESNE;10;https://polskielampy.pl/images/ZumaLine/2017/mini/450px_P1305-01S-F4AB.jpg;Lampa wisząca NAOMI to połączenie prostej konstrukcji ze stylem i elegancją. Składa się z białego, szklanego klosza w kształcie kropli deszczu, który jest zawieszony na metalowej lince. Stanowi doskonały element wnętrz wyposażonych w stylu minimalistycznym. Zachwyca nietypowym kształtem.;Wysokość:145 cm,Szerokość:16 cm,Materiał:Szkło,Kolor:Biały,Trzonek:E27,Moc żarówki:60W,Napięcie zasilania:230V,Ilość żarówek:1,Kompatybilna z LED:Tak,Źródło światła w komplecie:Nie,Klasa szczelności:IP20
864;Lampa wisząca ONE P0461-11L-B5F4 P0461-11L-B5F4 -Zuma Line;003064-009125;1709.1;1;LAMPY WISZĄCE NOWOCZESNE;10;https://polskielampy.pl/images//ZumaLine/2019/mini/450px_P0461-11L-B5F4.jpg;Lampa wisząca ONE to wyjątkowy element dekoracyjny nadający się na motyw przewodni wnętrza. Oryginalny kształt nadaje niezwykłego efektu wizualnego. Nietypowe i interesujące wzornictwo doskonale spełni funkcję wyjątkowej ozdoby. Uniwersalne połączenie kolorów z wysoką jakością materiałów sprawia, że lampa wpasuje się w każde wnętrze. Idealnie nada się do salonu czy sypialni.;Wysokość:140 cm,Szerokość:25 cm,Materiał:Metal,Kolor:Chrom,Trzonek:Moduł LED,Moc żarówki:5W,Napięcie zasilania:230V,Ilość żarówek:11,Kompatybilna z LED:Nie,Źródło światła w komplecie:Tak,Klasa szczelności:IP20
865;Lampa wisząca PERLE P0226-01A-F4RK - Zuma Line;003064-001023;251.1;1;LAMPY WISZĄCE NOWOCZESNE;10;https://polskielampy.pl/images/ZumaLine/2017/mini/450px_P0226-01A-F4RK.jpg;Lampa wisząca PERLE to elegancki, klasyczny projekt z najwyższej jakości materiałów. Posiada nietuzinkowy kształt łezki. Na dnie klosza tworzy się genialny efekt świetlny, dzięki drobnym, lustrzanym kryształkom. Solidne wykonanie i prosta forma dodadzą wnętrzu wyjątkowego charakteru. Lampa idealnie nada się do kuchni, salonu czy sypialni.;Wysokość:136 cm,Szerokość:12 cm,Materiał:Szkło,Kolor:Przezroczysty,Trzonek:G4,Moc żarówki:35W,Napięcie zasilania:230V,Ilość żarówek:1,Kompatybilna z LED:Tak,Źródło światła w komplecie:Nie,Klasa szczelności:IP20
866;Lampa wisząca PERLE P0226-03B-F4RK - Zuma Line;003064-001024;449.1;1;LAMPY WISZĄCE NOWOCZESNE;10;https://polskielampy.pl/images/ZumaLine/2017/mini/450px_P0226-03B-F4RK.jpg;Lampa wisząca PERLE charakteryzuje się nietuzinkowym stylem i dobrą jakością. Szklane klosze w kształcie kropli wody wypełnione są delikatnymi, lustrzanymi kryształkami. Przezroczystość lampy doskonale komponuje się z każdym wnętrzem, sprawia wrażenie harmonijnej elegancji. Projekt cechujący się subtelnością i szykiem idealnie nada się do oświetlenia salonu czy kuchni.;Wysokość:133 cm,Szerokość:33 cm,Materiał:Szkło,Kolor:Przezroczysty,Trzonek:G4,Moc żarówki:35W,Napięcie zasilania:230V,Ilość żarówek:3,Kompatybilna z LED:Tak,Źródło światła w komplecie:Nie,Klasa szczelności:IP20
867;Lampa wisząca PERLE P0226-04H-B5RK - Zuma Line;003064-001025;629.1;1;LAMPY WISZĄCE NOWOCZESNE;10;https://polskielampy.pl/images/ZumaLine/2017/mini/450px_P0226-04H-B5RK.jpg;Lampa wisząca PERLE to projekt w nowoczesnej stylistyce definiujący prostotę, lekkość i kreatywność. Składa się z czterech szklanych kloszy w kształcie kropel zwisających z metalowych linek. Wnętrze kloszy wypełnione jest drobnymi, lustrzanymi kryształkami. Produkt oferuje perfekcyjne rozszczepienie oświetlenia, które pięknie rozjaśni przestrzeń.;Wysokość:134 cm,Szerokość:72 cm,Materiał:Szkło,Kolor:Przezroczysty,Trzonek:G4,Moc żarówki:35W,Napięcie zasilania:230V,Ilość żarówek:4,Kompatybilna z LED:Tak,Źródło światła w komplecie:Nie,Klasa szczelności:IP20
868;Lampa wisząca PERLE P0226-05B-F4RK - Zuma Line;003064-001821;629.1;1;LAMPY WISZĄCE NOWOCZESNE;10;https://polskielampy.pl/images/ZumaLine/2017/mini/450px_P0226-05B-F4RK.jpg;Lampa wisząca PERLE to elegancka a zarazem minimalistyczna propozycja dla osób, które szukają nietuzinkowych rozwiązań oświetleniowych. Prezentuje pięć punktów świetlnych otoczonych szklanymi kloszami w kształcie kropli wody. Drobne kryształki w ich wnętrzu nadają dodatkowej elegancji.;Wysokość:41 cm,Szerokość:133 cm,Materiał:Szkło,Kolor:Przezroczysty,Trzonek:G4,Moc żarówki:35W,Napięcie zasilania:230V,Ilość żarówek:5,Kompatybilna z LED:Tak,Źródło światła w komplecie:Nie,Klasa szczelności:IP20
869;Lampa wisząca RIANO P0454-08D-SDAA   -Zuma Line;003064-009130;1304.1;1;LAMPY WISZĄCE NOWOCZESNE;10;https://polskielampy.pl/images//ZumaLine/2019/mini/450px_P0454-08D-SDAA.jpg;Lampa wisząca RIANO to połączenie niestandardowego designu z niezwykłą dbałością o szczegóły. Oryginalny kształt dodaje niezwykłej elegancji. Nietypowe i interesujące wzornictwo doskonale spełni funkcję wyjątkowej ozdoby. Ten rodzaj klimatycznie rozproszy światło w każdym wnętrzu. Lampa podkreśla nowoczesny charakter pomieszczenia. Idealnie nada się jako centralne oświetlenie salonu czy sypialni.;Wysokość:123 cm,Szerokość:76 cm,Materiał:Szkło kryształowe,Kolor:Czarny,Trzonek:E27,Moc żarówki:40W,Napięcie zasilania:230V,Ilość żarówek:8,Kompatybilna z LED:Tak,Źródło światła w komplecie:Nie,Klasa szczelności:IP20
870;Lampa wisząca SILLO P14120-3 - Zuma Line;003064-009003;431.1;1;LAMPY WISZĄCE NOWOCZESNE;10;https://polskielampy.pl/images//ZumaLine/2019/mini/450px_p14120-3.jpg;Lampa wisząca SILLO to połączenie pomysłowości z prostotą i dokładnością wykonania. Srebrny kolor dodaje wyjątkowej elegancji. Klasyczna propozycja gwarantująca przyjemną atmosferę w pomieszczeniu. Ten rodzaj wyjątkowo i klimatycznie rozproszy światło w każdym wnętrzu. Opływowe kształty doskonale kontrastują z jej stalową barwą. Idealnie nada się do salonu, jadalni czy pokoju dziennego.;Wysokość:117 cm,Szerokość:25 cm,Materiał:Metal,Kolor:Srebrny,Trzonek:E27,Moc żarówki:60W,Napięcie zasilania:230V,Ilość żarówek:3,Kompatybilna z LED:Tak,Źródło światła w komplecie:Nie,Klasa szczelności:IP20
871;Lampa wisząca SINES P16150-D30  - Zuma Line;003064-007866;170.1;1;LAMPY WISZĄCE NOWOCZESNE;10;https://polskielampy.pl/images//ZumaLine/2018/mini/450px_P16150-D30 _1.jpg;Lampa wisząca SINESto połączenie innowacyjnego pomysłu z nowoczesną formą i precyzyjnością wykonania.Nietypowe i interesujące wzornictwo doskonale spełni funkcję wyjątkowej ozdoby. Ten rodzaj charakterystycznie rozproszy światło w każdym wnętrzu. Idealnie sprawdzi się w aranżacjach modernistycznych lub minimalistycznych. Lampa doskonale rozświetli pomieszczenia salonowe.;Wysokość:120 cm,Szerokość:30 cm,Materiał:Metal,Kolor:Srebrny,Trzonek:E27,Moc żarówki:60W,Napięcie zasilania:230V,Ilość żarówek:1,Kompatybilna z LED:Tak,Źródło światła w komplecie:Nie,Klasa szczelności:IP20
872;Lampa wisząca SOLE P0317-05H-S8A1 - Zuma Line;003064-001030;674.1;1;LAMPY WISZĄCE NOWOCZESNE;10;https://polskielampy.pl/images/!!!!!!!ZUMAA/mini/450px_solezw1.jpg;Lampa wisząca SOLE to połączenie nowoczesności z dobrym wykonaniem. Składa się z owalnego klosza ozdobionymi białymi, kwadratowymi płytkami, który jest zawieszony na metalowych linkach. Sprawia wrażenie kojącej elegancji i dobrego szyku. Idealnie nada się do salonu.;Wysokość:144 cm,Szerokość:46 cm,Materiał:Tworzywo sztuczne,Kolor:Biały,Trzonek:E27,Moc żarówki:24W,Napięcie zasilania:230V,Ilość żarówek:5,Kompatybilna z LED:Tak,Źródło światła w komplecie:Nie,Klasa szczelności:IP20
873;Lampa wisząca  MAPA BIANCO SP1 D20 009148 -Ideal Lux;009148/IL;265.7;1;LAMPY WISZĄCE NOWOCZESNE;10;https://polskielampy.pl/images//lampy/IdealLux/2018/mini/450px_009148_1.jpg;IDEAL LUX to włoski producent lamp najwyższej jakości. Polecamy lampy IDEAL LUX wszystkim ceniącym sobie najwyższą jakość wykonania i najlepsze materiały. Tradycyjny włoski design w połączeniu z najnowszymi technologiami to główne cechy lamp IDEAL LUX. W ofercie lamp IDEAL LUX możemy znaleźć piękne lampy kryształowe, żyrandole klasyczne i abażurowe, lampy stołowe jak również serie oświetlenia ogrodowego: kinkiety, lampy wiszące, stojące oraz latarnie.;Wysokość:115 cm,Szerokość:20 cm,Materiał:Szkło,Kolor:Biały,Trzonek:E27,Moc żarówki:60W,Napięcie zasilania:230V,Ilość żarówek:1,Kompatybilna z LED:Tak,Źródło światła w komplecie:Nie,Klasa szczelności:IP20
874;Lampa wisząca  MAPA BIANCO SP1 D30 009087 -Ideal Lux;009087/IL;401.6;1;LAMPY WISZĄCE NOWOCZESNE;10;https://polskielampy.pl/images//lampy/IdealLux/2018/mini/450px_009087_1.jpg;IDEAL LUX to włoski producent lamp najwyższej jakości. Polecamy lampy IDEAL LUX wszystkim ceniącym sobie najwyższą jakość wykonania i najlepsze materiały. Tradycyjny włoski design w połączeniu z najnowszymi technologiami to główne cechy lamp IDEAL LUX. W ofercie lamp IDEAL LUX możemy znaleźć piękne lampy kryształowe, żyrandole klasyczne i abażurowe, lampy stołowe jak również serie oświetlenia ogrodowego: kinkiety, lampy wiszące, stojące oraz latarnie.;Wysokość:125 cm,Szerokość:30 cm,Materiał:Szkło,Kolor:Biały,Trzonek:E27,Moc żarówki:60W,Napięcie zasilania:230V,Ilość żarówek:1,Kompatybilna z LED:Tak,Źródło światła w komplecie:Nie,Klasa szczelności:IP20
875;Lampa wisząca  SKY SP1 CORTEN 170596 -Ideal Lux;170596/IL;463.4;1;LAMPY WISZĄCE NOWOCZESNE;10;https://polskielampy.pl/images//lampy/IdealLux/2018/mini/450px_170596_1.jpg;IDEAL LUX to włoski producent lamp najwyższej jakości. Polecamy lampy IDEAL LUX wszystkim ceniącym sobie najwyższą jakość wykonania i najlepsze materiały. Tradycyjny włoski design w połączeniu z najnowszymi technologiami to główne cechy lamp IDEAL LUX. W ofercie lamp IDEAL LUX możemy znaleźć piękne lampy kryształowe, żyrandole klasyczne i abażurowe, lampy stołowe jak również serie oświetlenia ogrodowego: kinkiety, lampy wiszące, stojące oraz latarnie.;Wysokość:130 cm,Szerokość:6 cm,Materiał:Metal,Kolor:Brązowy,Trzonek:GU10,Moc żarówki:28W,Napięcie zasilania:230V,Ilość żarówek:1,Kompatybilna z LED:Tak,Źródło światła w komplecie:Nie,Klasa szczelności:IP20
876;Lampa wisząca  SKY SP1 NERO 126913 -Ideal Lux;126913/IL;463.4;1;LAMPY WISZĄCE NOWOCZESNE;10;https://polskielampy.pl/images//lampy/IdealLux/2018/mini/450px_126913_1.jpg;IDEAL LUX to włoski producent lamp najwyższej jakości. Polecamy lampy IDEAL LUX wszystkim ceniącym sobie najwyższą jakość wykonania i najlepsze materiały. Tradycyjny włoski design w połączeniu z najnowszymi technologiami to główne cechy lamp IDEAL LUX. W ofercie lamp IDEAL LUX możemy znaleźć piękne lampy kryształowe, żyrandole klasyczne i abażurowe, lampy stołowe jak również serie oświetlenia ogrodowego: kinkiety, lampy wiszące, stojące oraz latarnie.;Wysokość:130 cm,Szerokość:6 cm,Materiał:Metal,Kolor:Czarny,Trzonek:GU10,Moc żarówki:28W,Napięcie zasilania:230V,Ilość żarówek:1,Kompatybilna z LED:Tak,Źródło światła w komplecie:Nie,Klasa szczelności:IP20
877;Lampa wisząca BASKET SP1 D30 096100 -Ideal Lux;096100/IL;531.4;1;LAMPY WISZĄCE NOWOCZESNE;10;https://polskielampy.pl/images//lampy/IdealLux/2018/mini/450px_096100.jpg;IDEAL LUX to włoski producent lamp najwyższej jakości. Polecamy lampy IDEAL LUX wszystkim ceniącym sobie najwyższą jakość wykonania i najlepsze materiały. Tradycyjny włoski design w połączeniu z najnowszymi technologiami to główne cechy lamp IDEAL LUX. W ofercie lamp IDEAL LUX możemy znaleźć piękne lampy kryształowe, żyrandole klasyczne i abażurowe, lampy stołowe jak również serie oświetlenia ogrodowego: kinkiety, lampy wiszące, stojące oraz latarnie.;Wysokość:150 cm,Szerokość:30 cm,Materiał:Tkanina,Kolor:Biały,Trzonek:E27,Moc żarówki:60W,Napięcie zasilania:230V,Ilość żarówek:1,Kompatybilna z LED:Tak,Źródło światła w komplecie:Nie,Klasa szczelności:IP20
878;Lampa zwis NEPTUN 114W P8387-48W+36W+30W Auhilon;P8387-48W+36W+30W;1439.1;1;LAMPY WISZĄCE RINGI LED;6;https://polskielampy.pl/images//DECOLIGHT/mini/450px_P8387-48W+36W+30Wa.jpg;Lampy Deco Light to doskonała propozycja dla wszystkich nowoczesnych wnętrz, urządzonych z smakiem. Lampy Deco Light to zbiór ciekawych modernistycznych modeli lamp. Wśród kolekcji lamp Deco Light znajdują się nowoczesne lampy LED, lampy industrialne oraz techniczne oprawy sufitowe oraz kinkiety. W przypadku lamp wyposażonych LED gwarancja na moduł wynosi aż 3 lata ! Po okresie trzech lat, producent zapewnia serwis pogwarancyjny. Zapraszamy do skorzystania z wspaniałej oferty lamp Deco Light.;Wysokość:120 cm,Szerokość:80 cm,Materiał:Tworzywo sztuczne,Kolor:Biały,Trzonek:Moduł LED,Moc żarówki:114W,Napięcie zasilania:230V,Ilość żarówek:1,Kompatybilna z LED:,Źródło światła w komplecie:Tak,Klasa szczelności:IP20
879;Lampa wisząca  RIO 110 biały LED 3000K TH.104 - Thoro;TH.104;1499.0;1;LAMPY WISZĄCE RINGI LED;10;https://polskielampy.pl/images/thoro-all/mini/450px_104-1.jpg;Lampa wisząca RIO 110 biały LED 3000K TH.104 - Thoro, Oświetlenie w formie ledowych okręgów LED sprawdzi się w każdym nowoczesnym wnętrzu. Lampy są obecnie bardzo popularne i chętnie wykorzystywane w designerskich aranżacjach wnętrz. Prezentujemy oryginalne unikatowe lampy Polskiego producenta światła Thoro. Prezentujemy lampy w stylu okręgi w wielu konfiguracjach pod względem rozmiaru, mocy, źródła światła oraz barwy.;Wysokość:150,Szerokość:110,Materiał:Metal,Kolor:Biały,Trzonek:Moduł LED,Moc żarówki:70W,Napięcie zasilania:230V,Ilość żarówek:1,Kompatybilna z LED:,Źródło światła w komplecie:Tak,Klasa szczelności:IP20
880;Lampa wisząca  RIO 110 czarny LED 3000K TH.103 - Thoro;TH.103;1499.0;1;LAMPY WISZĄCE RINGI LED;10;https://polskielampy.pl/images/thoro-all/mini/450px_103-1.jpg;Lampa wisząca RIO 110 czarny LED 3000K TH.103 - Thoro, Oświetlenie w formie ledowych okręgów LED sprawdzi się w każdym nowoczesnym wnętrzu. Lampy są obecnie bardzo popularne i chętnie wykorzystywane w designerskich aranżacjach wnętrz. Prezentujemy oryginalne unikatowe lampy Polskiego producenta światła Thoro. Prezentujemy lampy w stylu okręgi w wielu konfiguracjach pod względem rozmiaru, mocy, źródła światła oraz barwy.;Wysokość:150,Szerokość:110,Materiał:Metal,Kolor:Czarny,Trzonek:Moduł LED,Moc żarówki:70W,Napięcie zasilania:230V,Ilość żarówek:1,Kompatybilna z LED:,Źródło światła w komplecie:Tak,Klasa szczelności:IP20
881;Lampa wisząca  RIO 78 biały LED 3000K TH.102 - Thoro;TH.102;1199.0;1;LAMPY WISZĄCE RINGI LED;10;https://polskielampy.pl/images/thoro-all/mini/450px_102-1.jpg;Lampa wisząca RIO 78 biały LED 3000K TH.102 - Thoro, Oświetlenie w formie ledowych okręgów LED sprawdzi się w każdym nowoczesnym wnętrzu. Lampy są obecnie bardzo popularne i chętnie wykorzystywane w designerskich aranżacjach wnętrz. Prezentujemy oryginalne unikatowe lampy Polskiego producenta światła Thoro. Prezentujemy lampy w stylu okręgi w wielu konfiguracjach pod względem rozmiaru, mocy, źródła światła oraz barwy.;Wysokość:150,Szerokość:78,Materiał:Metal,Kolor:Biały,Trzonek:Moduł LED,Moc żarówki:50W,Napięcie zasilania:230V,Ilość żarówek:1,Kompatybilna z LED:,Źródło światła w komplecie:Tak,Klasa szczelności:IP20
882;Lampa wisząca  RIO 78 czarny LED 3000K TH.101 - Thoro;TH.101;1199.0;1;LAMPY WISZĄCE RINGI LED;10;https://polskielampy.pl/images/thoro-all/mini/450px_101-1.jpg;Lampa wisząca RIO 78 czarny LED 3000K TH.101 - Thoro, Oświetlenie w formie ledowych okręgów LED sprawdzi się w każdym nowoczesnym wnętrzu. Lampy są obecnie bardzo popularne i chętnie wykorzystywane w designerskich aranżacjach wnętrz. Prezentujemy oryginalne unikatowe lampy Polskiego producenta światła Thoro. Prezentujemy lampy w stylu okręgi w wielu konfiguracjach pod względem rozmiaru, mocy, źródła światła oraz barwy.;Wysokość:150,Szerokość:78,Materiał:Metal,Kolor:Czarny,Trzonek:Moduł LED,Moc żarówki:50W,Napięcie zasilania:230V,Ilość żarówek:1,Kompatybilna z LED:,Źródło światła w komplecie:Tak,Klasa szczelności:IP20
883;Lampa wisząca 1612/ZB Zambelis;1612/ZB;1540.39;1;LAMPY WISZĄCE RINGI LED;10;https://polskielampy.pl/images//Zambelis/2019/mini/450px_1612.jpg;Lampa wisząca 1612/ZB Zambelis;Wysokość:100 cm,Szerokość:45 cm,Materiał:Metal,Kolor:Czarny,Trzonek:Moduł LED,Moc żarówki:45W,Napięcie zasilania:230V,Ilość żarówek:1,Kompatybilna z LED:,Źródło światła w komplecie:Tak,Klasa szczelności:IP20
884;Lampa wisząca 1616/ZB Zambelis;1616/ZB;4278.86;1;LAMPY WISZĄCE RINGI LED;10;https://polskielampy.pl/images//Zambelis/2019/mini/450px_1616.jpg;Lampa wisząca 1616/ZB Zambelis;Wysokość:100 cm,Szerokość:60 cm,Materiał:Metal,Kolor:Czarny,Trzonek:Moduł LED,Moc żarówki:60W,Napięcie zasilania:230V,Ilość żarówek:1,Kompatybilna z LED:,Źródło światła w komplecie:Tak,Klasa szczelności:IP20
885;Lampa wisząca 180030/ZB Zambelis;180030/ZB;2318.37;1;LAMPY WISZĄCE RINGI LED;10;https://polskielampy.pl/images//Zambelis/2019/mini/450px_180030.jpg;Lampa wisząca 180030/ZB Zambelis;Wysokość:120 cm,Szerokość:80 cm,Materiał:Metal,Kolor:Biały,Trzonek:Moduł LED,Moc żarówki:135W,Napięcie zasilania:230V,Ilość żarówek:1,Kompatybilna z LED:,Źródło światła w komplecie:Tak,Klasa szczelności:IP20
886;Lampa wisząca 180031/ZB Zambelis;180031/ZB;2629.56;1;LAMPY WISZĄCE RINGI LED;10;https://polskielampy.pl/images//Zambelis/2019/mini/450px_180031.jpg;Lampa wisząca 180031/ZB Zambelis;Wysokość:120 cm,Szerokość:80 cm,Materiał:Metal,Kolor:Miedziany,Trzonek:Moduł LED,Moc żarówki:135W,Napięcie zasilania:230V,Ilość żarówek:1,Kompatybilna z LED:,Źródło światła w komplecie:Tak,Klasa szczelności:IP20
